country,country_code,continent,region,year,sex,age,mx,qx,px,lx,dx,source
Canada,124,America,Northern America,2023,female,81,0.03381217,0.03325004196429801,0.966749958035702,72210.67243445205,2401.0078887157083,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,82,0.03929358,0.03853646221943189,0.9614635377805681,69809.66454573633,2690.2175003179823,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,83,0.04401399,0.04306623165529313,0.9569337683447069,67119.44704541836,2890.581655033167,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,84,0.051021,0.0497518065392797,0.9502481934607203,64228.865390385195,3195.5020851398817,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,85,0.05603144,0.0545044583559481,0.9454955416440519,61033.363305245315,3326.5904085941943,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,86,0.06432816,0.062323579406095966,0.937676420593904,57706.77289665113,3596.492642893983,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,87,0.07314254,0.0705619981151899,0.9294380018848101,54110.28025375714,3818.129493278009,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,88,0.0859722,0.0824289029355233,0.9175710970644767,50292.150760479126,4145.526813454238,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,89,0.096687,0.09222835835773292,0.9077716416422671,46146.62394702489,4256.027370385751,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,90,0.11391024,0.10777206888406009,0.8922279311159399,41890.59657663914,4514.6362598519245,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,91,0.1281288,0.12041451626424114,0.8795854837357588,37375.96031678722,4500.608181457406,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,92,0.14814819,0.13793107076099811,0.8620689292390019,32875.352135329806,4534.532521670906,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,93,0.16398205,0.15155583199038086,0.8484441680096191,28340.819613658903,4295.21649583738,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,94,0.18898087,0.17266562041723096,0.827334379582769,24045.60311782152,4151.848980645156,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,95,0.21167942,0.1914196226503749,0.8085803773496251,19893.754137176365,3808.0549100376343,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,96,0.23801464,0.21270159340870087,0.7872984065912991,16085.69922713873,3421.453856705516,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,97,0.26651859,0.23517882551318495,0.7648211744868151,12664.245370433213,2978.362352229273,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,98,0.29710519,0.25867791452771915,0.7413220854722808,9685.88301820394,2505.5240195084452,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,99,0.32962465,0.28298520107091074,0.7170147989290893,7180.358998695495,2031.9353350071679,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,female,100,0.42171386,1,0,5148.423663688327,5148.423663688327,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,0,0.00476594,0.00475460990722937,0.9952453900927706,100000,475.46099072293697,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,1,2.4328e-4,2.4325041102000354e-4,0.99975674958898,99524.53900927705,24.20938502058302,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,2,1.7398e-4,1.739648667962374e-4,0.9998260351332038,99500.32962425647,17.309561589265492,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,3,1.1565e-4,1.1564331292543008e-4,0.9998843566870745,99483.0200626672,11.504546019873862,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,4,1.184e-4,1.1839299113492483e-4,0.9998816070088651,99471.51551664734,11.776730254739967,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,5,7.175e-5,7.174742606109006e-5,0.9999282525739389,99459.7387863926,7.135980254632034,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,6,4.815e-5,4.8148840816657334e-5,0.9999518511591834,99452.60280613796,4.788527541314985,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,7,7.431e-5,7.43072391145307e-5,0.9999256927608855,99447.81427859665,7.3896925150171215,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,8,6.497e-5,6.496788951810901e-5,0.9999350321104818,99440.42458608163,6.460434518142402,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,9,1.1107e-4,1.11063832070086e-4,0.99988893616793,99433.96415156349,11.043517096592199,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,10,7.3e-5,7.29973355972507e-5,0.9999270026644027,99422.92063446691,7.257608303613003,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,11,9.952e-5,9.951504813120498e-5,0.9999004849518688,99415.66302616328,9.893354491044294,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,12,7.307e-5,7.306733048508073e-5,0.9999269326695149,99405.76967167224,7.263314224723891,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,13,9.032e-5,9.031592133299261e-5,0.999909684078667,99398.50635744752,8.977267680796196,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,14,1.5336e-4,1.5334824125686042e-4,0.9998466517587431,99389.52908976671,15.241209485263292,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,15,2.8479e-4,2.847494531016256e-4,0.9997152505468984,99374.28788028145,28.296774126273643,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,16,2.4045e-4,2.4042109537380864e-4,0.9997595789046262,99345.99110615517,23.884872002738476,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,17,4.3006e-4,4.2996754407899677e-4,0.999570032455921,99322.10623415244,42.705282090251735,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,18,4.8135e-4,4.812341789639779e-4,0.999518765821036,99279.40095206219,47.77664100520121,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,19,5.8355e-4,5.833797843634173e-4,0.9994166202156366,99231.62431105699,57.889723592616065,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,20,5.9368e-4,5.935038243247874e-4,0.9994064961756752,99173.73458746437,58.85999075023154,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,21,5.8906e-4,5.888865552428844e-4,0.9994111134447571,99114.87459671414,58.36741707458946,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,22,6.819e-4,6.816675854367454e-4,0.9993183324145632,99056.50717963955,67.52361007094252,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,23,7.8452e-4,7.842123848499188e-4,0.9992157876151501,98988.9835695686,77.62838687896082,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,24,8.8631e-4,8.859174012740385e-4,0.9991140825987259,98911.35518268964,87.62729073994181,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,25,8.3635e-4,8.360004055304172e-4,0.9991639995944696,98823.7278919497,82.61667659369756,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,26,8.7009e-4,8.697116363011855e-4,0.9991302883636988,98741.11121535601,85.87629340530461,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,27,0.00101204,0.0010115281465272942,0.9989884718534727,98655.23492195069,99.79254692581557,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,28,8.4953e-4,8.491693026011806e-4,0.9991508306973989,98555.44237502487,83.69025626915071,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,29,9.8254e-4,9.820575445900694e-4,0.99901794245541,98471.75211875573,96.70492709722721,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,30,9.6369e-4,9.63225874428536e-4,0.9990367741255715,98375.04719165851,94.75739085313377,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,31,0.001021,0.001020479045447299,0.9989795209545527,98280.28980080537,100.2929763222098,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,32,0.00101641,0.0010158937177331792,0.9989841062822669,98179.99682448317,99.74044198105594,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,33,0.00110181,0.0011012033415731105,0.9988987966584268,98080.2563825021,108.00630607075873,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,34,0.00119293,0.0011922188831638536,0.9988077811168361,97972.25007643134,116.80436656717275,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,35,0.0012288,0.0012280454888516496,0.9987719545111483,97855.44570986416,120.17093866356619,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,36,0.00135986,0.001358936018632851,0.9986410639813671,97735.2747712006,132.81598517756305,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,37,0.00112932,0.0011286826780390186,0.998871317321961,97602.45878602302,110.1622045658014,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,38,0.00129605,0.0012952106711048572,0.9987047893288952,97492.29658145722,126.27306288282298,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,39,0.00140302,0.001402036457404766,0.9985979635425952,97366.02351857441,136.51071468557117,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,40,0.00158238,0.0015811290265255033,0.9984188709734745,97229.51280388884,153.7324049291617,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,41,0.00144675,0.0014457042137144044,0.9985542957862856,97075.78039895967,140.3428647723902,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,42,0.00162089,0.0016195774215765706,0.9983804225784234,96935.43753418728,156.99444598101576,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,43,0.00164572,0.0016443669162393034,0.9983556330837607,96778.44308820627,159.13927001939467,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,44,0.0017151,0.0017136304761851474,0.9982863695238149,96619.30381818688,165.569783610637,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,45,0.00174257,0.001741053046596296,0.9982589469534037,96453.73403457625,167.93106749648783,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,46,0.00202311,0.002021065581006205,0.9979789344189938,96285.80296707974,194.59992231630997,"United Nations, World Population Prospects 2024"
Canada,124,America,Northern America,2023,male,47,0.00223706,0.002234560576957855,0.9977654394230422,96091.20304476345,214.72161411628102,"United Nations, World Population Prospects 2024"
